id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
236406878,f6123032-bded-4588-82d8-e67fb2a73c0c,2024-08-17 11:14:55-06:00,2024-08-17,2024-08-17 17:14:55 UTC,Mountain Time (US & Canada),461401,drainstamp,,2024-08-18 00:46:49 UTC,2025-08-05 01:14:48 UTC,research,,https://www.inaturalist.org/observations/236406878,https://static.inaturalist.org/photos/420577771/medium.jpeg,,"","",3,0,false,3,"Rocky Mountain National Park, Ward, CO, US",40.20483,-105.5707466667,56,,,,56,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
236408274,8d6e2153-f8f6-4e66-81e5-ef2db637379d,2024-08-17 12:51:14-07:00,2024-08-17,2024-08-17 19:51:14 UTC,Mountain Time (US & Canada),461401,drainstamp,,2024-08-18 00:56:52 UTC,2025-07-13 17:59:05 UTC,research,,https://www.inaturalist.org/observations/236408274,https://static.inaturalist.org/photos/420580584/medium.jpeg,,"",Had a fly stuck on each side of its mouth…,3,0,false,3,"Rocky Mountain National Park, Ward, CO, US",40.2048820813,-105.5708863153,8,,,,8,,open,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
236421955,31ca059f-2fd4-44ff-a161-b816b7c78fc9,2024-08-17 13:37:12,2024-08-17,2024-08-17 19:37:12 UTC,Mountain Time (US & Canada),748635,laneallen,Lane Allen,2024-08-18 02:33:04 UTC,2025-05-04 05:24:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/236421955,https://inaturalist-open-data.s3.amazonaws.com/photos/420608090/medium.jpeg,,"",,3,0,false,2,"Nederland, CO 80466, USA",40.0690536174,-105.6177926436,155,,,,155,,open,false,gps,gps,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
236422196,0e678b0d-1e77-4b59-8b8f-8a30159e7aae,2024-08-17 15:34:41,2024-08-17,2024-08-17 21:34:41 UTC,Mountain Time (US & Canada),748635,laneallen,Lane Allen,2024-08-18 02:35:05 UTC,2025-06-03 21:58:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/236422196,https://inaturalist-open-data.s3.amazonaws.com/photos/420608716/medium.jpeg,,"",,5,0,false,2,"Nederland, CO 80466, USA",40.0686872252,-105.6093979999,10,,,,10,,open,false,gps,gps,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
236424190,7ff8a545-4068-4649-bc4a-addcce61b1fe,2024-08-17 12:20:01-06:00,2024-08-17,2024-08-17 18:20:01 UTC,Mountain Time (US & Canada),461401,drainstamp,,2024-08-18 02:50:45 UTC,2025-08-05 01:14:55 UTC,research,,https://www.inaturalist.org/observations/236424190,https://static.inaturalist.org/photos/420612604/medium.jpeg,,"","",5,0,false,3,"Rocky Mountain National Park, Ward, CO, US",40.20378,-105.5725866667,15,,,,15,,open,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
236624407,8a4d798b-fef9-40bb-be00-885fa619cfa8,2024-08-14 14:18:53,2024-08-14,2024-08-14 20:18:53 UTC,Mountain Time (US & Canada),5139070,the_gdp,Giulio Del Piccolo,2024-08-18 23:37:49 UTC,2025-05-14 02:33:59 UTC,research,,https://www.inaturalist.org/observations/236624407,https://static.inaturalist.org/photos/420989987/medium.jpeg,,"",,3,0,false,2,"Leadville, CO 80461, USA",39.3589315997,-106.5184196997,,,,,,,open,false,gps,gps,Colorado River Cutthroat Trout,Oncorhynchus virginalis pleuriticus,Colorado River Cutthroat Trout,Actinopterygii,1520373
236624440,479aa51b-7d3a-4f0e-8e10-586d5e653591,2024-08-14 15:09:14,2024-08-14,2024-08-14 21:09:14 UTC,Mountain Time (US & Canada),5139070,the_gdp,Giulio Del Piccolo,2024-08-18 23:38:06 UTC,2025-06-03 21:58:23 UTC,research,,https://www.inaturalist.org/observations/236624440,https://static.inaturalist.org/photos/420990076/medium.jpeg,,"",,5,0,false,2,"Leadville, CO 80461, USA",39.3589079722,-106.518472,,,,,,,open,false,gps,gps,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
236814536,ed947418-937c-4862-b812-a679660ad21d,2024-08-19 17:02:44-06:00,2024-08-19,2024-08-19 23:02:44 UTC,Mountain Time (US & Canada),8094502,tmr3,,2024-08-19 23:21:41 UTC,2025-05-20 02:31:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/236814536,https://inaturalist-open-data.s3.amazonaws.com/photos/421361219/medium.jpeg,,"","",4,0,false,3,"Arkansas River, Nathrop, CO, US",38.750195,-106.0702278333,4,,,,4,,,false,,,Rocky Mountain Cutbow,Oncorhynchus mykiss × virginalis,Rocky Mountain Cutbow,Actinopterygii,1529905
236846092,6b4521b8-e5f1-47b0-9594-c2bb10f35341,2024-08-18 17:08:45,2024-08-18,2024-08-18 23:08:45 UTC,Mountain Time (US & Canada),1601307,bugs_not_drugs,Karim Gharbi,2024-08-20 03:25:03 UTC,2025-06-03 21:58:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/236846092,https://inaturalist-open-data.s3.amazonaws.com/photos/421427217/medium.jpeg,,"",,4,0,false,2,"Green Mountain Falls, CO, USA",38.93085517,-105.01527473,10,,,,10,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
237046059,270c15e9-db9f-4ed4-871d-5f61a570e4f2,2024-08-20 12:38:37-06:00,2024-08-20,2024-08-20 18:38:37 UTC,Mountain Time (US & Canada),5552274,rmdnat,,2024-08-21 04:01:26 UTC,2025-05-11 02:40:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/237046059,https://inaturalist-open-data.s3.amazonaws.com/photos/421811501/medium.jpeg,,"","",5,0,false,3,"Rocky Mountain National Park, Estes Park, CO, US",40.2919216667,-105.6433033333,4,,,,4,,open,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
237155376,a8770415-5c46-4302-a5bd-585a6a2b73d9,2023/08/23 9:24 AM,2023-08-23,2023-08-23 15:24:00 UTC,Mountain Time (US & Canada),1447753,johnrosford,John Rosford,2024-08-21 19:22:41 UTC,2025-07-29 19:56:59 UTC,research,CC0,https://www.inaturalist.org/observations/237155376,https://inaturalist-open-data.s3.amazonaws.com/photos/421998270/medium.jpg,,"",,5,0,false,,"Pitkin County, CO, USA",39.0981916667,-106.9457083333,,,,,,,open,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
237155390,11529d29-2c5c-49bf-a5b3-0d5f8f5acddd,2023/08/23 9:03 AM,2023-08-23,2023-08-23 15:03:00 UTC,Mountain Time (US & Canada),1447753,johnrosford,John Rosford,2024-08-21 19:22:43 UTC,2025-06-03 21:58:17 UTC,research,CC0,https://www.inaturalist.org/observations/237155390,https://inaturalist-open-data.s3.amazonaws.com/photos/421998339/medium.jpg,,"",,5,0,false,,"Pitkin County, CO, USA",39.0981611111,-106.9432611111,,,,,,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
237186082,c0e41110-7e26-4155-b484-0129b44b6801,2024-07-29 18:45:13-06:00,2024-07-29,2024-07-30 00:45:13 UTC,Mountain Time (US & Canada),4167278,colorado_crustaceans,Liam Hopkins,2024-08-21 22:30:23 UTC,2025-06-03 21:58:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/237186082,https://inaturalist-open-data.s3.amazonaws.com/photos/422076719/medium.jpeg,,"","",3,0,false,3,"Staunton State Park, Pine, CO, US",39.5152883427,-105.4206166667,20,,,,20,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
237289087,9ffc32ad-2c32-4c21-b114-a2c0f639e037,2024-08-21 11:43:30-06:00,2024-08-21,2024-08-21 17:43:30 UTC,Mountain Time (US & Canada),6007092,willykinz,,2024-08-22 14:55:24 UTC,2025-05-14 02:33:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/237289087,https://inaturalist-open-data.s3.amazonaws.com/photos/422276265/medium.jpeg,,"","",3,0,false,3,"San Juan National Forest - Headquarters, Dolores, CO, US",37.847255,-108.02835,19,,,,19,,open,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
237297465,766f10a4-abf7-4e39-84e6-e278048c5253,2024-08-22 09:13:43-06:00,2024-08-22,2024-08-22 15:13:43 UTC,Mountain Time (US & Canada),5662722,jack18129,,2024-08-22 15:40:46 UTC,2025-07-29 19:56:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/237297465,https://inaturalist-open-data.s3.amazonaws.com/photos/422292358/medium.jpeg,,"","",5,0,false,3,"Boulder Mountain Park, Boulder, CO, US",40.0151761121,-105.2973333306,2073,,,,2073,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
237509732,fb8c78ed-f2e7-44a5-a0f9-fd33cf208c4d,2024-08-23 10:45:03-06:00,2024-08-23,2024-08-23 16:45:03 UTC,Mountain Time (US & Canada),5236351,whales0ng,,2024-08-23 19:03:19 UTC,2025-07-29 19:56:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/237509732,https://inaturalist-open-data.s3.amazonaws.com/photos/422704287/medium.jpeg,,"","",6,0,false,3,"Big Thompson River, Drake, CO, US",40.4101616667,-105.4000866667,4,,,,4,,open,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
237509761,fe485e19-8ce5-4bbc-bea0-be5f14703232,2024-08-23 10:04:46-06:00,2024-08-23,2024-08-23 16:04:46 UTC,Mountain Time (US & Canada),5236351,whales0ng,,2024-08-23 19:03:36 UTC,2025-07-29 19:56:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/237509761,https://inaturalist-open-data.s3.amazonaws.com/photos/422704398/medium.jpeg,,"","",5,0,false,3,"Big Thompson River, Drake, CO, US",40.4098783333,-105.3996716667,4,,,,4,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
237510049,84102c4c-b0f8-4b55-a4d7-a1621525aa9d,2024-08-23 09:48:11-06:00,2024-08-23,2024-08-23 15:48:11 UTC,Mountain Time (US & Canada),5236351,whales0ng,,2024-08-23 19:05:11 UTC,2025-07-29 19:56:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/237510049,https://inaturalist-open-data.s3.amazonaws.com/photos/422704906/medium.jpeg,,"",possibly “cutbow”; cutthroat x rainbow based on ventral orange markings,4,0,false,3,"Big Thompson River, Drake, CO, US",40.409855,-105.39962,4,,,,4,,open,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
237585058,e6ba2962-c48f-4c6a-abc9-6e2f54b6fc1c,Fri Aug 23 2024 12:16:08 GMT -0600 (MDT),2024-08-23,2024-08-23 18:16:08 UTC,Mountain Time (US & Canada),1220762,gojyochan,,2024-08-24 05:19:32 UTC,2024-10-11 02:56:47 UTC,research,,https://www.inaturalist.org/observations/237585058,https://static.inaturalist.org/photos/422854701/medium.jpeg,,"",,3,0,false,333,Montrose,38.528881073,-107.6489715576,,,,,,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
237656746,0cceb711-aae0-4dfe-8a27-db099ec27945,2024-08-22 17:57:13-06:00,2024-08-22,2024-08-22 23:57:13 UTC,Mountain Time (US & Canada),2508185,northgardennaturalist,Henry Seilheimer,2024-08-24 15:34:11 UTC,2025-05-14 02:33:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/237656746,https://inaturalist-open-data.s3.amazonaws.com/photos/422989639/medium.jpeg,,"","",4,0,false,3,"Colorado, US",37.7476670152,-108.0317802775,4,,,,28359,obscured,open,true,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
237657509,d574e3bd-8b84-45c7-bbaa-cfcc682eeb36,2024-08-22 16:14:57-06:00,2024-08-22,2024-08-22 22:14:57 UTC,Mountain Time (US & Canada),2508185,northgardennaturalist,Henry Seilheimer,2024-08-24 15:37:22 UTC,2025-05-14 02:33:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/237657509,https://inaturalist-open-data.s3.amazonaws.com/photos/422989709/medium.jpeg,,"","",4,0,false,3,"Colorado, US",37.7732377112,-107.8623988855,5,,,,28359,obscured,,true,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
237657745,5b8d6230-2a8c-4229-89b1-e9b6e2e85948,2024-08-22 15:21:05-06:00,2024-08-22,2024-08-22 21:21:05 UTC,Mountain Time (US & Canada),2508185,northgardennaturalist,Henry Seilheimer,2024-08-24 15:38:30 UTC,2025-06-03 21:58:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/237657745,https://inaturalist-open-data.s3.amazonaws.com/photos/422990276/medium.jpeg,,"","",4,0,false,3,"Colorado, US",37.7795369144,-107.8303958747,10,,,,28359,obscured,open,true,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
237657909,8f73921a-3421-401f-a55d-09240d36e1c9,2024-08-22 14:31:23-06:00,2024-08-22,2024-08-22 20:31:23 UTC,Mountain Time (US & Canada),2508185,northgardennaturalist,Henry Seilheimer,2024-08-24 15:39:06 UTC,2025-07-29 19:56:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/237657909,https://inaturalist-open-data.s3.amazonaws.com/photos/422990528/medium.jpeg,,"","",3,1,false,3,"San Juan National Forest - Headquarters, Rico, CO, US",37.76303,-107.9956133333,4,,,,4,,open,false,,,Rocky Mountain Cutbow,Oncorhynchus mykiss × virginalis,Rocky Mountain Cutbow,Actinopterygii,1529905
237658007,d2913d45-06fe-4585-9426-e9b786b9ea4e,2024-08-21 16:38:47-06:00,2024-08-21,2024-08-21 22:38:47 UTC,Mountain Time (US & Canada),2508185,northgardennaturalist,Henry Seilheimer,2024-08-24 15:39:28 UTC,2025-07-29 19:56:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/237658007,https://inaturalist-open-data.s3.amazonaws.com/photos/422990674/medium.jpeg,,"","",4,0,false,3,"M59 River Trail, Telluride, CO, US",37.9549033333,-107.93297,3,,,,3,,open,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
237658080,bb98bc16-11d6-4ccd-b4a3-90f227bbc2c3,2024-08-21 16:09:27-06:00,2024-08-21,2024-08-21 22:09:27 UTC,Mountain Time (US & Canada),2508185,northgardennaturalist,Henry Seilheimer,2024-08-24 15:39:45 UTC,2025-07-29 19:56:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/237658080,https://inaturalist-open-data.s3.amazonaws.com/photos/422990802/medium.jpeg,,"","",4,0,false,3,"M59 River Trail, Telluride, CO, US",37.9549166667,-107.9329533333,4,,,,4,,open,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
237658254,75a6eefb-2894-40a2-9c27-137341160410,2024-08-20 17:54:09-06:00,2024-08-20,2024-08-20 23:54:09 UTC,Mountain Time (US & Canada),2508185,northgardennaturalist,Henry Seilheimer,2024-08-24 15:40:27 UTC,2025-07-29 19:56:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/237658254,https://inaturalist-open-data.s3.amazonaws.com/photos/422991027/medium.jpeg,,"","",3,0,false,3,"San Miguel River, Telluride, CO, US",37.9393916667,-107.8251716667,4,,,,4,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
237658307,b09314c2-532a-4eb9-8fee-8663e1410b81,2024-08-18 15:43:55-06:00,2024-08-18,2024-08-18 21:43:55 UTC,Mountain Time (US & Canada),2508185,northgardennaturalist,Henry Seilheimer,2024-08-24 15:40:47 UTC,2025-07-29 19:56:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/237658307,https://inaturalist-open-data.s3.amazonaws.com/photos/422991118/medium.jpeg,,"","",4,0,false,3,"Ridgway State Park, Ridgway, CO, US",38.2459,-107.76397,13,,,,13,,open,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
237763765,3e22bca1-b23d-40f1-8c55-b1c3bf82c26a,2024-08-24 13:09:43,2024-08-24,2024-08-24 19:09:43 UTC,Mountain Time (US & Canada),748635,laneallen,Lane Allen,2024-08-25 00:53:02 UTC,2025-06-03 21:58:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/237763765,https://inaturalist-open-data.s3.amazonaws.com/photos/423192016/medium.jpeg,,"",,6,0,false,2,"Lyons, CO 80540, USA",40.1431495043,-105.6088585407,138,,,,138,,open,false,gps,gps,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
237953741,b55e113c-14c3-4257-95a4-54ddd0b197db,Sun Aug 25 2024 15:55:43 GMT -0600 (MDT),2024-08-25,2024-08-25 21:55:43 UTC,Mountain Time (US & Canada),4796347,lunagirl200,,2024-08-25 21:55:54 UTC,2025-05-13 18:14:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/237953741,https://inaturalist-open-data.s3.amazonaws.com/photos/423559307/medium.jpeg,,"",,1,0,false,333,Denver,39.8503723145,-104.9431762695,175,,,,175,,open,false,,,Black Basses,Micropterus dolomieu,Smallmouth Bass,Actinopterygii,49590
237974775,e2b8c25f-3183-437b-b55a-da4d1e875ed1,2024-08-24 15:09:07-06:00,2024-08-24,2024-08-24 21:09:07 UTC,Mountain Time (US & Canada),461401,drainstamp,,2024-08-26 00:04:41 UTC,2025-08-05 01:15:06 UTC,research,,https://www.inaturalist.org/observations/237974775,https://static.inaturalist.org/photos/423600893/medium.jpeg,,"","",4,0,false,3,"Mount Evans Wilderness, Evergreen, CO, US",39.610864732,-105.5355363754,22,,,,22,,open,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
238077086,6a1777e9-5a97-4991-a7f3-fdfa0f5a44c7,2023/09/07 11:46 AM,2023-09-07,2023-09-07 17:46:00 UTC,Mountain Time (US & Canada),5149739,jakezona,Jacob Zona,2024-08-26 14:57:23 UTC,2025-07-04 18:44:01 UTC,research,,https://www.inaturalist.org/observations/238077086,https://static.inaturalist.org/photos/423796883/medium.jpeg,,"",Greenback or Colorado River Cutthroat ?,5,1,false,,"Boulder County, CO, USA",40.01265,-105.6837916667,15,,,,15,,open,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
238128906,879ef026-3106-42eb-8e9f-1b9c1f9ae932,2024-07-16 13:36:12,2024-07-16,2024-07-16 19:36:12 UTC,Mountain Time (US & Canada),5918255,myfriendofmisery,Ahool,2024-08-26 20:03:04 UTC,2025-07-29 19:56:48 UTC,research,,https://www.inaturalist.org/observations/238128906,https://static.inaturalist.org/photos/423899710/medium.jpeg,,"",,5,0,false,2,"CO 119 & East St, Nederland, CO 80466, USA",39.9648481235,-105.5032489076,42,,,,42,,open,false,gps,gps,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
238530511,92f1ad0a-49f1-46d4-82b2-26d92da224b1,2024-08-27 18:33:05-06:00,2024-08-27,2024-08-28 00:33:05 UTC,Mountain Time (US & Canada),134540,natashajapp,Natasha Japp,2024-08-29 02:46:10 UTC,2025-07-03 22:36:41 UTC,research,,https://www.inaturalist.org/observations/238530511,https://static.inaturalist.org/photos/424675712/medium.jpeg,,"","",7,0,false,3,"Turquoise Lake, Leadville, CO, US",39.276895,-106.4330966667,,,,,,,open,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
238645471,ec4b30ae-6337-460c-945e-cfa0e869a3e4,2024-08-26 16:35:42-06:00,2024-08-26,2024-08-26 22:35:42 UTC,Mountain Time (US & Canada),3845573,andrewpauly,Andrew Pauly,2024-08-29 19:09:08 UTC,2025-05-11 02:32:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/238645471,https://inaturalist-open-data.s3.amazonaws.com/photos/424896062/medium.jpeg,,"",PB on the trusty olive/brown rubberlegs,5,0,false,3,"Colorado, US",39.3471470459,-105.2031649123,12,,,,28121,obscured,open,true,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
238645962,782d678e-7692-41ab-a5a6-23d120bd61e4,2024-08-28 14:31:14-06:00,2024-08-28,2024-08-28 20:31:14 UTC,Mountain Time (US & Canada),3845573,andrewpauly,Andrew Pauly,2024-08-29 19:11:35 UTC,2025-05-11 00:49:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/238645962,https://inaturalist-open-data.s3.amazonaws.com/photos/424896679/medium.jpeg,,"",#16 tan elk hair caddis w/ olive body,5,0,false,3,"Colorado, US",39.502267676,-105.7331940405,4,,,,28090,obscured,open,true,,,Greenback Cutthroat Trout,Oncorhynchus virginalis stomias,Greenback Cutthroat Trout,Actinopterygii,1520375
238646993,cb52eead-c960-4e76-b297-602283e4c9ca,2024-08-28 15:36:05-06:00,2024-08-28,2024-08-28 21:36:05 UTC,Mountain Time (US & Canada),3845573,andrewpauly,Andrew Pauly,2024-08-29 19:17:03 UTC,2025-05-11 04:54:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/238646993,https://inaturalist-open-data.s3.amazonaws.com/photos/424898583/medium.jpeg,,"",#18 black chironomid,5,0,false,3,"Colorado, US",39.5460740144,-105.6187744799,4,,,,28090,obscured,open,true,,,Greenback Cutthroat Trout,Oncorhynchus virginalis stomias,Greenback Cutthroat Trout,Actinopterygii,1520375
239036976,9e1f1338-cee1-45f0-963a-84b537d2fb14,2024/08/15 2:29 PM,2024-08-15,2024-08-15 20:29:00 UTC,Mountain Time (US & Canada),2745634,kaivictor,Kai Victor,2024-08-31 20:06:06 UTC,2025-04-11 21:19:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/239036976,https://inaturalist-open-data.s3.amazonaws.com/photos/425654608/medium.jpeg,,"",,7,0,false,,"Pitkin County, CO, USA",39.0962555556,-106.9487833333,21,,,,21,,open,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
239036977,1328a329-3cdf-4d93-9507-53455a1e33ec,2024/08/15 2:24 PM,2024-08-15,2024-08-15 20:24:00 UTC,Mountain Time (US & Canada),2745634,kaivictor,Kai Victor,2024-08-31 20:06:06 UTC,2025-04-11 21:19:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/239036977,https://inaturalist-open-data.s3.amazonaws.com/photos/425654536/medium.jpeg,,"",,7,0,false,,"Pitkin County, CO, USA",39.0961944444,-106.9484555556,6,,,,6,,open,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
239036979,0d2a972c-e441-4a52-8f8e-527445cd3858,2024/08/15 2:34 PM,2024-08-15,2024-08-15 20:34:00 UTC,Mountain Time (US & Canada),2745634,kaivictor,Kai Victor,2024-08-31 20:06:07 UTC,2025-04-11 21:19:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/239036979,https://inaturalist-open-data.s3.amazonaws.com/photos/425654623/medium.jpeg,,"",,7,0,false,,"Pitkin County, CO, USA",39.0961694444,-106.9484555556,6,,,,6,,open,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
239036982,1576f4e9-8860-43d0-afa1-d0f8ecccb1c9,2024/08/15 2:37 PM,2024-08-15,2024-08-15 20:37:00 UTC,Mountain Time (US & Canada),2745634,kaivictor,Kai Victor,2024-08-31 20:06:07 UTC,2025-06-03 21:58:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/239036982,https://inaturalist-open-data.s3.amazonaws.com/photos/425654776/medium.jpeg,,"",,6,0,false,,"Pitkin County, CO, USA",39.0961805556,-106.9484722222,5,,,,5,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
239036983,1d30ce51-9aee-4e4a-be43-fcce900de23d,2024/08/15 2:37 PM,2024-08-15,2024-08-15 20:37:00 UTC,Mountain Time (US & Canada),2745634,kaivictor,Kai Victor,2024-08-31 20:06:07 UTC,2025-06-03 21:58:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/239036983,https://inaturalist-open-data.s3.amazonaws.com/photos/425654875/medium.jpeg,,"",,6,0,false,,"Pitkin County, CO, USA",39.0961805556,-106.9484722222,4,,,,4,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
239036984,c60023e5-97bd-4cad-9442-f9af0f060d31,2024/08/15 2:37 PM,2024-08-15,2024-08-15 20:37:00 UTC,Mountain Time (US & Canada),2745634,kaivictor,Kai Victor,2024-08-31 20:06:08 UTC,2025-06-03 21:58:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/239036984,https://inaturalist-open-data.s3.amazonaws.com/photos/425654916/medium.jpeg,,"",,5,0,false,,"Pitkin County, CO, USA",39.096175,-106.9484722222,4,,,,4,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
239037341,a4d93514-ac4c-4a23-9131-3da5727ae624,2024/08/15 2:41 PM,2024-08-15,2024-08-15 20:41:00 UTC,Mountain Time (US & Canada),2745634,kaivictor,Kai Victor,2024-08-31 20:08:01 UTC,2025-04-11 16:30:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/239037341,https://inaturalist-open-data.s3.amazonaws.com/photos/425655292/medium.jpeg,,"",,6,0,false,,"Pitkin County, CO, USA",39.0961222222,-106.948325,15,,,,15,,open,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
239037343,0e0c99d9-73b9-4872-8194-b8436e69d09f,2024/08/15 2:41 PM,2024-08-15,2024-08-15 20:41:00 UTC,Mountain Time (US & Canada),2745634,kaivictor,Kai Victor,2024-08-31 20:08:02 UTC,2025-04-11 16:30:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/239037343,https://inaturalist-open-data.s3.amazonaws.com/photos/425655389/medium.jpeg,,"",,6,0,false,,"Pitkin County, CO, USA",39.0961833333,-106.9484472222,4,,,,4,,open,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
239037344,27945e23-dfd9-4ff8-bd8f-3d9b84e19032,2024/08/15 2:44 PM,2024-08-15,2024-08-15 20:44:00 UTC,Mountain Time (US & Canada),2745634,kaivictor,Kai Victor,2024-08-31 20:08:02 UTC,2025-06-03 21:58:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/239037344,https://inaturalist-open-data.s3.amazonaws.com/photos/425655443/medium.jpeg,,"",,5,0,false,,"Pitkin County, CO, USA",39.0961833333,-106.9483638889,4,,,,4,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
